"Row.names","log2FoldChange"
"Mir7225",0.811614576477075
"Gdpd3",0.811566595915074
"Cspg5",0.810366375352486
"G2e3",0.810201867566351
"Hspa12a",0.810113315942794
"Kank2",0.809356782970906
"4921536K21Rik",0.809053482315035
"Gm15190",0.808931499731061
"Map7d3",0.808192223164136
"Tmem178b",0.807660671369868
"Gm49456",0.807536549908018
"Fut9",0.807272730263665
"Insc",0.807123637793012
"Hk1",0.806721145327922
"Col8a2",0.806190980251629
"Car11",0.804492742302344
"Mlnr-ps",0.803568017976897
"Wipf3",0.80300460560848
"Sp5",0.802816961028401
"Tac2",0.802736250244976
"Wnt5b",0.802319564910435
"Gm27286",0.801832328700199
"Bhlhe40",0.801755107226071
"Cyp46a1",0.801674121827177
"Stom",0.801505664415464
"Ush1g",0.801374689195566
"Gm8825",0.80133264052393
"Pcsk4",0.801239314244175
"Gm10382",0.800503484790357
"Gm4724",0.800365119502518
"Cadm4",0.800173056858285
"Klk5",0.799835539102109
"Acrbp",0.799706308550055
"Vegfd",0.799202998584347
"Gm20219",0.79914549165861
"Gm47140",0.798941035594632
"Bcat2",0.798898519155564
"4833418N02Rik",0.798572938402344
"Bahcc1",0.798443278409955
"Ccna1",0.798393251075711
"Lgals12",0.798386166486194
"Aspg",0.798351521087863
"Dcxr",0.798323159314154
"Gm50039",0.798085920197968
"Sdc3",0.797911012442912
"Anxa2",0.797904449888568
"Cldn6",0.796969942692107
"Prok2",0.796772458637071
"Elavl3",0.796360359292771
"Fndc5",0.796273611546332
"Itgb7",0.795918701067407
"Gm14965",0.795840680848932
"Gm11454",0.795821899236818
"Itpr2",0.795700000711332
"Gm37784",0.795613418855825
"Cdh23",0.795472124492808
"Gm37062",0.795296017431094
"Mog",0.794961403724379
"Bbc3",0.794818129514138
"Tnni1",0.794190403956557
"Fam71f2",0.793989322640985
"Susd5",0.793929196785722
"Prex1",0.793146711481644
"Mybph",0.793105782061128
"9130019P16Rik",0.792961558663095
"Gm43848",0.792900111157818
"H2-DMb1",0.791880230968763
"Gm23134",0.791851879778001
"Vax2",0.79169457563639
"Tns2",0.791346587823073
"Anxa5",0.79058959642211
"Spata25",0.790312569984539
"Mal",0.790155960485043
"Cul9",0.790050857190074
"Nhlrc3",0.789826848810028
"Ptch1",0.789805766699874
"Gm11110",0.789731138318827
"Cfd",0.789553090987377
"3110082J24Rik",0.789077199866643
"Gm14117",0.789060146316816
"Elmsan1",0.788542521223701
"Tmed6",0.78826871515615
"Akr1b7",0.786477446290319
"Gm20556",0.786332043374494
"Nod2",0.786081996867211
"Duxbl2",0.785278257807217
"Gcat",0.785136738441188
"Ly6h",0.784992114602943
"Ap3b2",0.784509805761923
"5730405O15Rik",0.78442925239609
"Gm33201",0.784070100626759
"Ildr1",0.78385028024105
"Nell1",0.783077688602476
"Gm43353",0.782929327828241
"Bcl11b",0.782501606320041
"Grina",0.782281072767525
"Pax7",0.782220665715681
"Usp44",0.781987957914012
"Hdac7",0.781981347422621
"Gm16184",0.781752729733598
"Kcnrg",0.781150233612357
"Gm28941",0.781111025294552
"Gdf1",0.780904948605964
"Zfp710",0.780647325091038
"Myrf",0.780557920698429
"Adamts15",0.779309089193831
"Syp",0.779299179682927
"Cd40",0.779246580521845
"Gm13648",0.778759353511144
"Npr3",0.778686267246532
"Afap1l1",0.778426422146742
"Pakap",0.778414096928423
"Efhd1os",0.777801883463141
"Ltbp3",0.777493771826611
"Il12rb1",0.776812406377299
"Gm47414",0.776696243765975
"Slc38a8",0.776567256027512
"Ldhb",0.77622570559067
"Slc22a7",0.775540633574673
"Avpr2",0.775407553278419
"Kirrel3",0.775341750355168
"Smim24",0.775060532690924
"Prdm1",0.774922919129628
"Gm12312",0.774525912010657
"Gm17622",0.774222447538363
"Tgfa",0.773849196272645
"Thbs2",0.77318410472225
"Tmprss13",0.77256001604941
"Mlycd",0.772430200220307
"Pik3ip1",0.772025391453091
"Aipl1",0.771957136132392
"Gm16059",0.771297265198948
"Htra3",0.770895066440038
"Nim1k",0.769874906826416
"Dhh",0.769785811719477
"Galr2",0.769638529023174
"Gm26754",0.76914499212698
"Gm38327",0.768941506956957
"Reln",0.76885666177392
"Gm49327",0.768356327220873
"Sdcbp2",0.768218887001178
"Lamb3",0.76799827413356
"Kirrel3os",0.767802772584637
"Gm27718",0.767236303334559
"Ubc",0.766469120819378
"Bmp7",0.76646024118295
"4930565N06Rik",0.76602773668872
"Zfp697",0.765883875672075
"Tafa3",0.764938341379108
"Myl4",0.764812856881489
"Prss33",0.764511623920897
"Gm47233",0.764174171105226
"Gm37790",0.764132847367487
"Gm4793",0.763910788173493
"Aox1",0.763732319850198
"Soat2",0.763225180117879
"Gm44260",0.762207272922874
"Ccdc170",0.761596740747319
"Pi16",0.761279640462106
"Spry1",0.761239205638103
"Nradd",0.760758066354574
"Cds1",0.76036005065497
"Hsbp1l1",0.760236017777158
"Snx21",0.75990454855542
"Napsa",0.759524129263109
"Ptgir",0.759498512428306
"Gm30085",0.759188051225802
"Klhdc1",0.758989348395512
"Sntg2",0.758821535489654
"Gm44311",0.758566200184116
"Prdm5",0.758371409571648
"Optc",0.758295913710008
"St6galnac3",0.757522305959383
"Fkbp7",0.757367566940322
"Gm20621",0.757157405734324
"Gm16105",0.756797918537023
"Gm16310",0.75678624756966
"Gm44924",0.756326247527029
"Cxxc4",0.756076966300019
"mt-Rnr1",0.756065713629403
"E2f2",0.75574010698179
"S100a13",0.755733255984056
"Lockd",0.755674097770207
"Gm9158",0.755096743816055
"Rpl7a-ps11",0.755023131949222
"M6pr-ps",0.754934385607712
"Rras",0.754628271386888
"Cntn2",0.754418194866407
"Csnk1e",0.754148945264629
"Adrb1",0.754047165953088
"Adora1",0.753947248508561
"Cxcl16",0.7533923091018
"Dtx3",0.752680885104247
"Gdf15",0.752560584981303
"Gm34081",0.751884843047195
"Dgkh",0.751252646886905
"Selenon",0.750846962688104
"Gm11611",0.750844978446119
"Mogat2",0.750839241689505
"Tbxa2r",0.750809827913897
"Gm41177",0.750697356305887
"Tmem132d",0.750664353180868
"Rarres2",0.750504348512074
"R3hdml",0.749855626601692
"Ablim3",0.749204789762918
"0610040F04Rik",0.749099231389
"Arsa",0.748018985771585
"Cyp2s1",0.747705055447634
"2410080I02Rik",0.747399764994854
"Abhd14b",0.747069772558501
"Mir7047",0.74639533063893
"Mir5107",0.74635694097402
"Nmnat3",0.745782605197643
"Ccng2",0.745102792412465
"Klf15",0.744727270507215
"Ppp2r5c",0.744202657976029
"Paqr7",0.743885904349449
"Pde4c",0.743640261584229
"Adprhl1",0.74353894751186
"Gstt2",0.743092224567462
"Snord15b",0.743014067766696
"Il23a",0.742623968923573
"Crebrf",0.742599199160544
"Scarb2",0.742290638858498
"Gp5",0.742117763767288
"Cldn19",0.741465818364236
"Sox11",0.741041117265687
"Aloxe3",0.740657819506538
"Tspan15",0.740423674660235
"Camkv",0.74003947428487
"Irgq",0.739484373449429
"Gm27734",0.739397955776428
"Rtn1",0.739065547138357
"Gm16838",0.738988863368239
"Gm15674",0.738733274892399
"Tubb1",0.738374814189692
"Capn5",0.738210352419019
"mt-Tq",0.738028398489133
"Tcf7",0.737506593656696
"Kcnt2",0.737416547521717
"Ticam2",0.736561008304217
"Snph",0.736489555509196
"Susd2",0.736185245831672
"Wnk2",0.736121022611935
"Apobec1",0.734998923948197
"Capn9",0.73426660175572
"Rspo4",0.733907635066843
"1700003F12Rik",0.733766722403461
"Plac8",0.733276922334901
"Sowaha",0.733128864349024
"Alox12b",0.732685252734819
"Pyy",0.732137885188192
"Chchd10",0.731868177031488
"Matn2",0.731535415285576
"Gpx6",0.731507046108094
"Nupr1l",0.73096385984979
"Aldh3b1",0.730882861474526
"4930471E19Rik",0.7302172255995
"Dhx58os",0.729695124536706
"Ube2t",0.729067254124085
"Arhgef3",0.727945510825805
"Anxa8",0.727470944583267
"Zan",0.727344027745807
"mt-Tm",0.727251439740144
"Dusp3",0.727197901602643
"Slc38a3",0.727055865457487
"Crnde",0.727019335492832
"Gpr37l1",0.726909890483838
"Ptprs",0.726340046749671
"Gm29094",0.725698040503322
"Mcrip2",0.725431707724925
"Prkaa2",0.72529435298077
"Icam1",0.725158933216133
"Chga",0.724875611820782
"Cdkl4",0.724814450679295
"Gm36899",0.72434964481938
"Epha4",0.724192324402727
"Ap1m2",0.723761097117057
"Letm2",0.723078120299602
"Zswim1",0.723053849405786
"Gm12523",0.722912153527595
"Cyp4f13",0.72268756223666
"Nxnl1",0.722503969592964
"2810468N07Rik",0.722062703564413
"Tns4",0.721964829983033
"Insl6",0.721580179276589
"Arhgap22",0.721408428202406
"Gm12786",0.721213603764447
"Lrrc61",0.721193173821636
"Soat1",0.72088201205099
"Gm6532",0.720786957104754
"Cldn9",0.720659640065709
"Card19",0.720642775149998
"Pold4",0.720508925245059
"Spdef",0.720339139317895
"Ttbk1",0.719603956175409
"Speg",0.719222117450306
"Gchfr",0.718637756392403
"Katnal1",0.71838113329889
"9430081H08Rik",0.718372362492723
"Gm37166",0.718305554088402
"Gm43272",0.717948793262488
"Gpr17",0.71779852072381
"Gm5430",0.717620821451375
"Gm26935",0.716688214254413
"Gm47200",0.716457827400444
"Syne3",0.715756034529747
"Rpl27-ps3",0.715680046280857
"Ctsh",0.715486835028396
"Pxdc1",0.715390424896782
"Fitm1",0.715356207881731
"Lrfn4",0.715126355394293
"Hspb2",0.714905626067318
"Gm23964",0.714531160180332
"Kcnj6",0.714362302804297
"Tarm1",0.713994982845864
"Tstd1",0.71268473469246
"Mir6961",0.71258442141379
"Pald1",0.711226604216307
"Gm45853",0.71122208796846
"1700088E04Rik",0.711149284739785
"Rragb",0.711103771834237
"Gm47963",0.710636296808637
"Cmtm8",0.710412716113921
"Des",0.710089068817402
"Fgf3",0.708924736712054
"Parp10",0.708833214632943
"Gm13571",0.708196602406349
"Maob",0.707998142727767
"A430018G15Rik",0.707994572703126
"Gm45607",0.707919293547458
"Acap1",0.707411838360249
"Gm27957",0.707295783111479
"Plxnb2",0.706801385707988
"Spata21",0.705990267744382
"Rac3",0.705838071857245
"Ccdc141",0.704973689640254
"Lfng",0.704852906753655
"Pde1b",0.704807088364591
"Elmod2",0.70454347647219
"Pdzk1ip1",0.704479698666977
"Gm45745",0.702737834132194
"Emid1",0.702548618210229
"Gm42944",0.702450815164528
"Cap2",0.702129698249572
"Syngap1",0.702101636098484
"Arrb1",0.702005760009641
"Kif21b",0.701914069759479
"Ier5",0.701415973276889
"H2-D1",0.701334738721835
"Tmeff1",0.701076208862403
"Rasa4",0.700908664395237
"Ccdc3",0.700725384791027
"Gm28030",0.700540093073449
"Gm10123",0.700461348833447
"6330549D23Rik",0.700436817824195
"Eps8l2",0.700033733375097
"Mir7003",0.70000952133346
"Notch4",0.699830487432009
"Tgfb1",0.699599062987719
"Npdc1",0.698868291298594
"Gm23722",0.698052371809679
"Axl",0.697912486062339
"Ano10",0.697882948571842
"Pla2g7",0.697733285280791
"Mdfi",0.697374341961146
"Mir1906-1",0.696988965970406
"Clca1",0.696235112526385
"Rab11b-ps2",0.696068940826656
"Gm15978",0.695333277277598
"C920021L13Rik",0.694970626856265
"Clk1",0.694837490935662
"Zfp383",0.694807768011499
"Ccbe1",0.694693331701213
"Atp10d",0.694553392285068
"Gm10046",0.69434909080756
"Tmem91",0.693701744350389
"Fam129b",0.693644377902335
"Gm49263",0.693122049539854
"Gm9626",0.69308425138779
"Rsph10b",0.693008013164697
"Gm45518",0.691363285295904
"Rpl17-ps9",0.691360557909156
"Plin4",0.691311791407941
"Mmp11",0.691175034248695
"Gm44238",0.690609063379286
"Gm3571",0.690207524320959
"9230112E08Rik",0.689266360378589
"Twf2",0.689102080084485
"P2rx7",0.688982932993752
"C8g",0.688793132313803
"Sstr2",0.688638185582488
"Dpep3",0.687260699094958
"Atp2b2",0.687009477878158
"Slc13a3",0.686946131967276
"Mturn",0.686883490134795
"45362",0.686794493805293
"Got1l1",0.686442791219543
"Tnfaip2",0.686240244755076
"Kbtbd11",0.685913450670222
"Ppfibp2",0.685804205185399
"Gm8822",0.685183726819376
"Ttc12",0.685044371913235
"Platr28",0.684561064683208
"Klhdc2",0.684434756517111
"Lyrm7",0.684387825219206
"Olfm2",0.684175825446893
"Gm6811",0.684000258745487
"C030034I22Rik",0.68388416280628
"Ifit2",0.6838396237366
"Ly6g6e",0.68357090393007
"Gm10322",0.683218361273905
"Slc28a1",0.682894586814542
"Rbm24",0.682711030511861
"Gm40987",0.682254780393816
"Zadh2",0.682132554036768
"Orai3",0.682085869773019
"Fgf4",0.681953272032277
"Cd79b",0.681917724970861
"Cdkn1b",0.681894241117318
"Snora69",0.681611081120429
"Gm16675",0.681061226621743
"Hsf4",0.680542486009865
"Cyp2u1",0.680526088838706
"Ergic1",0.680426929312404
"mt-Ts2",0.680125514082817
"Prkra",0.67967494505965
"BC030343",0.679663103332342
"Acp7",0.679648321375409
"Scd1",0.679197451373648
"Clybl",0.679107086681171
"Sgpp2",0.678342044432939
"9230105E05Rik",0.678177512953221
"Slc39a4",0.677862809517181
"Gm47561",0.677755515012954
"Gm536",0.677384282125129
"Trim40",0.67732601024349
"Pbx4",0.677203024950424
"Gramd4",0.676986019385977
"Myo18a",0.676811750140542
"Rbm20",0.676729367233317
"Abcc1",0.676266407465516
"Jakmip1",0.676078794212133
"Atp1b2",0.675830422142806
"Gm23450",0.674741986964082
"Cotl1",0.674581985593814
"Adcy6",0.67447872747251
"St3gal4",0.674286607855723
"Gm9860",0.674036042198159
"Gm44421",0.673987398575895
"Gm1600",0.673668487719881
"P2ry2",0.673619140057601
"Rdh11",0.673129982675285
"5031434O11Rik",0.672919178043937
"Kcnq4",0.672896470863253
"Wasf3",0.672827940881542
"Gm1043",0.672321300232929
"Gm8130",0.67225223914762
"Gm42738",0.672167852596428
"Rab3a",0.672149162293813
"Cpne8",0.671822330250925
"E330037G11Rik",0.671319874298952
"Dnah1",0.67117555271728
"Gm49167",0.670864245084889
"Tmem235",0.670689182394489
"Lama5",0.67066922146154
"Mir7005",0.670571019383746
"Dnah2os",0.670251037222581
"Tagln3",0.669884339628849
"Fstl3",0.669686360590992
"Gm22362",0.66966253155547
"Rnft2",0.669611055553202
"E330020D12Rik",0.669532769872913
"Wnt16",0.669484565120534
"H2-Q7",0.669424130141949
"Gm16251",0.669354292852325
"Fcgr2b",0.669213034249603
"Rax",0.669104078320547
"Slc29a4",0.668769458193679
"Sertad4",0.668764252618661
"Parvb",0.668540257272161
"Lix1l",0.668335120052329
"Gm25732",0.668268318862295
"Gm21970",0.667920518782044
"Gstt4",0.667846286752349
"Gm20535",0.667731192151384
"Gm44702",0.667668039894086
"Daw1",0.667033461559848
"Stk39",0.666524920136803
"Gm16174",0.666479679910253
"Thra",0.666222659514514
"Ccm2l",0.66621589996874
"Vat1",0.665945453816556
"Mmp2",0.665866300886552
"Aldh6a1",0.665856152670563
"Ifnar2",0.665831116116077
"Mcam",0.665759564522522
"Gm15417",0.6654181668146
"Fam234b",0.665407033266856
"Gm13610",0.665208484645638
"Gm17705",0.664990575847962
"Lrrn2",0.664810874427201
"Bmpr1b",0.664232454022196
"Eml2",0.664210575811895
"Nell2",0.663985931977956
"Tmem151b",0.663052413065208
"Gm47079",0.663022676670947
"Cxcr4",0.662607411116362
"Fam162a",0.662472799888038
"Vps37d",0.66215463913107
"Slc25a30",0.662090482729807
"Gm46404",0.661939375410464
"Cyp2d22",0.661851977098647
"Pnma1",0.661691063627723
"Smim17",0.66157652573392
"Lzts2",0.661477694946525
"Slc16a8",0.661268588844922
"Pla2g2c",0.660852094103646
"9130213A22Rik",0.660786593318444
"Zmynd15",0.660137433703775
"Mapkapk3",0.659949916896967
"Trim72",0.659778887338412
"Foxr2",0.659770368994966
"Clmn",0.659448553005246
"Uap1l1",0.659413182399743
"Cort",0.659315967656081
"Gm5499",0.659214745710874
"Armh4",0.6591851166547
"Chrnb1",0.659121740748563
"Rpl13-ps3",0.658858377799278
"Lrriq4",0.658103438298434
"Cd6",0.658043118390351
"Nudt17",0.657970680561037
"Ttc7",0.656993235903795
"1700019D03Rik",0.656584011559396
"Gm43389",0.656401004408706
"Nfe2l3",0.656083404481837
"mt-Th",0.65593579171167
"Ifitm1",0.655709417119875
"Gm46218",0.655680122057516
"Gm20625",0.655628053383079
"Gm10260",0.655590639403876
"Gm26619",0.655590639403876
"Gm44949",0.655397558353517
"Cox6b2",0.65538549715268
"Tap2",0.655345616041367
"Sult5a1",0.655168557875851
"Rnf43",0.65433896575037
"Gm20109",0.654315356206224
"Neu2",0.654315356206224
"Gm43720",0.654307619179409
"Grasp",0.654285358952037
"Gm36328",0.654242794996831
"Gm45928",0.654119200454706
"Phlda2",0.653559101777413
"Pfkl",0.653360061203833
"Mfsd6",0.653319266405921
"Cgrrf1",0.653253304026453
"Mro",0.653135982512558
"Kcna7",0.653075005089316
"Camk2a",0.652570848298725
"Gpr21",0.652291827761132
"Fbxw4",0.652170539750632
"Gm6518",0.651830766061447
"Ccnd2",0.651756445075557
"Adcy4",0.651756261964976
"Flvcr2",0.651730341026012
"Gm48998",0.651638851891922
"Gm8663",0.651588709739148
"Lin52",0.651581827948891
"Cd81",0.651561693480287
"Dkkl1",0.651238984959293
"Mgst3",0.649913519901576
"Gm42620",0.649656297234397
"Crhr2",0.649549744305745
"Mt3",0.649505185685255
"Zglp1",0.649045325676914
"Tmem221",0.648927849373377
"Sgtb",0.648863119753251
"Rpl27-ps2",0.6488248001749
"Prss44",0.648761786914426
"Baalc",0.648608343336268
"Fbxo2",0.648422646805603
"Atp2a3",0.648131930651009
"Clgn",0.648068402183838
"Tmem8b",0.647977600022029
"Pla2g5",0.647844267709823
"Atp1a4",0.64782003661412
"Gm39302",0.647442980993867
"Mvb12b",0.646999369013061
"Tulp2",0.646895127997064
"Gja1",0.646761939991848
"Kif5a",0.646455077807035
"R74862",0.646441478133363
"Ptchd1",0.646129989953616
"Scube2",0.646035305568005
"Slc5a11",0.645940027654364
"Fam189a2",0.645484865307567
"Pnpla2",0.645302377810687
"Prss57",0.645092539758601
"Gm45855",0.644826550281699
"Dnajc22",0.644520758271382
"Pgk1",0.644385402164823
"Tnfrsf1b",0.644075223519349
"Sp7",0.643811786845648
"Cela1",0.643682988446302
"Sash1",0.643587499336023
"Gm37625",0.643584048624195
"Cdnf",0.643193413641581
"Rsad2",0.643140214675489
"A2m",0.642805107051299
"Hey2",0.642755562359415
"Stbd1",0.642747507015075
"Cstb",0.64268575279607
"Gm4575",0.64249201534861
"Zfp787",0.641956391291489
"Mycn",0.641858010044935
"Dbp",0.641820183529248
"Btnl7-ps",0.641684517324
"Cyfip2",0.640958766634999
"Rassf4",0.640639793390751
"Lmod1",0.640578343765701
"4921515L22Rik",0.640141242368578
"Lhpp",0.640019933422207
"Gm36989",0.639883868227038
"Gm13420",0.639877751227064
"Gm49286",0.639099246204593
"Hcn2",0.639002009350209
"6530437J22Rik",0.638870122960746
"Gm20696",0.638845044334003
"Rgs22",0.638782034442249
"Ephx1",0.638750103793635
"Efcab6",0.63846323813888
"Sgce",0.638104816103791
"Gm13243",0.638006317064857
"Fhod3",0.637992451955005
"Usp2",0.63782724364015
"Gm9259",0.63760641570379
"Relb",0.63681913192161
"Boc",0.636798877632007
"Chd5",0.63651378894883
"Gm20501",0.636501022210793
"Dnaic2",0.636484327773395
"Onecut3",0.636116511802334
"Atp10a",0.636051690442943
"Gm12688",0.635872573010127
"Pif1",0.635759844928404
"Lhx3",0.634893063930627
"Hsd17b1",0.634852147208467
"Pdyn",0.634815944166111
"Gm15409",0.634033945059072
"Gm16505",0.633986397232484
"Zfp467",0.633889697235898
"Teddm3",0.633868345577723
"Gm24245",0.633450433757777
"Spocd1",0.633443624643913
"Prmt8",0.633289833030462
"Osbp2",0.632831289999976
"Neurl1b",0.632790446121007
"Rps2-ps10",0.632377200143904
"Gm15540",0.632340416279239
"Gm26724",0.63225416858801
"Gm36608",0.632196357833631
"Spn",0.631988683669305
"Eppk1",0.631833564614672
"Trp73",0.631751306223163
"Gm12895",0.631507075879577
"Gm12896",0.631507075879577
"Gm47391",0.630677467996028
"Agrp",0.630379630425518
"Slc43a1",0.630123251416024
"Scn4b",0.63008363161969
"Sbf2",0.629736928079892
"Col18a1",0.629635055947327
"Gm8341",0.629529236663492
"Dusp4",0.629349530287668
"Ece1",0.629051472981131
"Abca7",0.628586961148973
"Snx10",0.628517850509651
"Col6a1",0.628427957085709
"Fkbp10",0.628119886870953
"Gm49599",0.627878393083348
"Micall1",0.627717956330561
"Mir705",0.627664019283907
"Rptn",0.627602622139415
"Snora30",0.627533552947824
"Tcea3",0.627426011803378
"Gm11185",0.627421784412686
"Sspo",0.627088913635705
"Nyap1",0.627068081000456
"Fam102a",0.626921610392272
"Foxp1",0.626469427705697
"Gm19656",0.626177585008439
"Pdgfrb",0.626079228896925
"Gm20033",0.626075756062832
"Gm49668",0.625573663274417
"Eif4e3",0.625452630283039
"Lpcat2",0.62544052519707
"Cyp4f41-ps",0.625206114515458
"Tha1",0.625005501325174
"Mpst",0.624779201761044
"Plxnb3",0.624405961951321
"Sez6l",0.623558132508079
"Xaf1",0.623362194456708
"Gm15336",0.623344978869474
"2700054A10Rik",0.623247544853533
"Igdcc4",0.623174439998558
"2210411M09Rik",0.623027519440566
"Abcc4",0.622910032106344
"B4galnt2",0.622803537966615
"Rian",0.622538039008839
"Gm48646",0.622534153167602
"Zbtb7a",0.622508785097054
